id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
jrgNWvWxUd9U3yqgMg,Apartmentalize,expos,"Apartmentalize is the rental housing industry’s ultimate gathering, bringing together apartment housing professionals from across the country and around the world. It’s a can’t-miss event boasting world-class speakers, expert-led education sessions, suppliers demonstrating the latest products and services, and lots of networking!",259199,2021-08-31 05:00:00+00:00,2021-09-03 04:59:59+00:00,,2021-03-15 00:31:32+00:00,"['expo', 'real-estate']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",2500,58,69,45
qxTqmQDuhnYFBjNERb,Axpona,expos,"Audio Expo North America is the largest high-end audio show in North America. The three-day experience features multiple hotel floors packed with listening rooms, The Expo Hall featuring The Record Fair, a dedicated Ear Gear Expo, seminars and live musical performances. Whether you're a serious audiophile, a newcomer to high-end audio or simply a music lover, you will find everything you need to immerse yourself in your favorite sounds.",259199,2021-08-27 05:00:00+00:00,2021-08-30 04:59:59+00:00,,2021-02-10 23:20:24+00:00,"['entertainment', 'expo', 'music', 'technology']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",1800,55,74,47
g3vSAEgUthFsZCS3eE,RetailX,expos,,115200,2021-08-24 15:00:00+00:00,2021-08-25 23:00:00+00:00,,2021-02-19 13:27:11+00:00,"['business', 'expo']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'jFNDBqpTPPd6jdhCHwznAF', 'name': 'Internet Retailer Conference & Exhibition', 'type': 'event-group', 'formatted_address': None}, {'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",9000,69,80,52
FX8k3uFh6753uKNjAK,The Chicago Shoe Market,expos,,118800,2021-08-18 14:00:00+00:00,2021-08-19 23:00:00+00:00,,2021-02-20 04:53:01+00:00,"['expo', 'fashion']","[-87.999438, 41.838119]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4895866']]",America/Chicago,"[{'entity_id': 'bbKvEXdq2i3C2NFAmw3AY9', 'name': 'Embassy Suites by Hilton Chicago Lombard Oak Brook', 'type': 'venue', 'formatted_address': '707 Butterfield Road\nLombard, IL 60148\nUnited States of America'}]",12000,72,97,58
PRVAQvNdUucUnXNizc,Midwest Security & Police Conference & Expo,expos,,118800,2021-08-17 14:00:00+00:00,2021-08-18 23:00:00+00:00,,2019-12-03 08:55:05+00:00,"['expo', 'technology']","[-87.789206, 41.555607]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4913723'], ['6295630', '6255149', '6252001', '4896861', '4916565', '4898015']]",America/Chicago,"[{'entity_id': '7WWusQcmynpzBmXbss9qfw', 'name': 'Tinley Park Convention Center', 'type': 'venue', 'formatted_address': '18451 Convention Center Drive\nTinley Park, IL 60477\nUnited States of America'}]",1500,54,78,45
97cmjXYtRmePUK9rng,ADPI/ABI Conference,expos,"Joint Annual Conference, hosted by the American Dairy Products Institute and American Butter Institute. This event, well known as ""Where The Dairy Industry Does Business,"" offers timely industry topical briefings, informative/educational presentations by outstanding speakers, prominent industry leaders, dairy economists, industry analyst and other subject matter experts during a full program of conference sessions.",259199,2021-08-15 05:00:00+00:00,2021-08-18 04:59:59+00:00,,2021-01-22 01:10:22+00:00,"['business', 'expo', 'food']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",1000,50,57,40
LoBgtTJMxTZ3H7mRd5,NCSL Legislative Summit,conferences,Annual meeting by the National Conference of State Legislatures (NCSL).,345599,2021-08-02 05:00:00+00:00,2021-08-06 04:59:59+00:00,,2019-06-20 01:31:15+00:00,"['conference', 'education', 'training']","[-87.629798, 41.878114]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'JnWCQFanf3EnX9zffrwjSE', 'name': 'NCSL Legislative Summit', 'type': 'event-group', 'formatted_address': None}]",5100,64,73,50
SUtV7Yw3NZm9uj5vkF,ASI Show Chicago,expos,,201600,2021-07-27 14:00:00+00:00,2021-07-29 22:00:00+00:00,,2020-08-29 08:21:37+00:00,"['education', 'expo']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",16000,74,85,63
vRgZbasd3e9noKZj2N,Chicago Travel & Adventure Show,expos,Chicago Travel & Adventure Show provides an apt platform to explore endless vacation options and discover over 250+ destinations from around the globe. This is direct-to-consumer travel marketplace which allows leading travel companies to promote their travel brands to thousands of highly qualified travel enthusiasts looking for their next vacation. The hot tourist destinations being put on this avenue awaken everyone's senses.,172799,2021-07-24 05:00:00+00:00,2021-07-26 04:59:59+00:00,,2021-03-17 00:35:01+00:00,"['expo', 'tourism', 'travel']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",21000,76,93,60
wa4KziD2DAY2PiWqvf,ICFA Preview Show,expos,,205200,2021-07-20 14:00:00+00:00,2021-07-22 23:00:00+00:00,,2020-07-19 06:35:02+00:00,"['expo', 'product']","[-87.635444, 41.888543]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7dNTrX9RxKZMvkSGiNynMp', 'name': 'The Mart', 'type': 'venue', 'formatted_address': '222 West Merchandise Mart Plaza #470\nChicago, IL 60654\nUnited States of America'}, {'entity_id': '362DRrDB7r2zLQY7xpEyruX', 'name': 'ICFA Preview Show', 'type': 'event-group', 'formatted_address': '222 W Merchandise Mart Plaza #470 Chicago IL 60654'}]",3000,60,69,49
h2PXSM3HT2VXUytsLh,Millennium Art Festival,festivals,,259199,2021-07-16 05:00:00+00:00,2021-07-19 04:59:59+00:00,,2021-01-18 00:50:24+00:00,['festival'],"[-87.624416, 41.885772]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],21875,77,84,73
V6nLPwxAASJpw2QLnK,Anime Midwest,expos,,205200,2021-07-02 14:00:00+00:00,2021-07-04 23:00:00+00:00,,2020-08-09 06:07:50+00:00,"['expo', 'product']","[-87.858746, 41.981634]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4908179'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Hh9b6WZUtsRuMQzsZzBE6c', 'name': ""Hyatt Regency O'Hare"", 'type': 'venue', 'formatted_address': '9300 West Bryn Mawr Avenue\nRosemont, IL 60018\nUnited States of America'}]",3000,60,72,49
g2YdqehSPQJcufFpi7,LeadingAge Illinois Meeting and Exhibition,expos,LeadingAge Illinois Meeting and Exhibition is a meeting of thousands of senior living providers and caregivers. The event gives opportunities to these individuals to show their proven and innovative best practices solidified with time-invested research and development.,172799,2021-06-29 05:00:00+00:00,2021-07-01 04:59:59+00:00,,2021-01-29 10:38:28+00:00,"['expo', 'health', 'research-development']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",2000,56,75,40
HzpygkuTS6Khbt8Q9X,ABILITIES EXPO - Exhibition for Assisted Living Products and Services,expos,,259199,2021-06-25 05:00:00+00:00,2021-06-28 04:59:59+00:00,,2020-07-13 00:35:04+00:00,"['expo', 'health', 'medical']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",3891,62,80,45
fkitpWJgM5fuQz4T7j,Abilities Expo Chicago,expos,,259199,2021-06-25 05:00:00+00:00,2021-06-28 04:59:59+00:00,,2020-01-14 01:41:38+00:00,"['expo', 'health', 'medical', 'technology']","[-88.041631, 42.060997]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,[],3300,60,79,49
xUjcsCk3EUw76Rc96J,2nd Annual Chicago Cannabis Industrial Marketplace Summit & Expo,conferences,The largest Cannabis Business Expo in the midwest. Join industry professionals to gain information on this profitable and expanding market.,111600,2021-06-24 14:00:00+00:00,2021-06-25 21:00:00+00:00,,2021-01-26 18:39:10+00:00,"['business', 'conference']","[-87.970385, 41.91371]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4911823']]",America/Chicago,"[{'entity_id': '36ikCauQGYA6vZZq3m8vTXj', 'name': 'Odeum Expo Center', 'type': 'venue', 'formatted_address': 'Villa Park, IL 60181\nUnited States of America'}]",3849,62,85,44
B6rtVecmvwzQdk9exy,ALA - American Library Association Annual Conference and Exhibition,expos,,518399,2021-06-24 05:00:00+00:00,2021-06-30 04:59:59+00:00,,2020-06-25 04:00:22+00:00,"['business', 'conference', 'expo']","[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'AxsKfqNRcFPB5N5aTzktde', 'name': 'ALA - American Library Association Annual Conference and Exhibition', 'type': 'event-group', 'formatted_address': '2301 South Lake Shore Drive\n60616 Chicago\nUSA\nAmerica'}]",8681,69,80,62
R3q3XWvj2Cnnjh3acC,Amerimold,expos,,118800,2021-06-23 14:00:00+00:00,2021-06-24 23:00:00+00:00,,2020-08-14 03:37:44+00:00,"['expo', 'industrial', 'technology']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",1500,54,71,42
j7pKowimSiMCA8zNp4,Brickworld Chicago,expos,,108000,2021-06-20 15:00:00+00:00,2021-06-21 21:00:00+00:00,,2020-10-10 20:36:51+00:00,"['business', 'expo']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",4800,64,82,43
LoKrAPVmpEddkZypwQ,Orthopaedic Manufacturing & Technology Exposition and Conference,expos,,205200,2021-06-15 14:00:00+00:00,2021-06-17 23:00:00+00:00,,2020-08-05 12:43:22+00:00,"['expo', 'health', 'medical']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",6000,66,83,51
hwEWMMf7gp9qvGqfWJ,The Deerfield Show,expos,,118800,2021-06-13 14:00:00+00:00,2021-06-14 23:00:00+00:00,,2020-11-02 14:50:59+00:00,"['clothing', 'expo', 'fashion']","[-87.864419, 42.150473]","[['6295630', '6255149', '6252001', '4896861', '4898998', '4915734'], ['6295630', '6255149', '6252001', '4896861', '4888671', '6332087']]",America/Chicago,"[{'entity_id': 'GBs46qfHsJYmDHQcH9ntSP', 'name': 'Embassy Suites Chicago - North Shore/Deerfield', 'type': 'venue', 'formatted_address': '1445 Lake Cook Road\nDeerfield, IL 60015\nUnited States of America'}]",4200,62,89,46
srs5mcf7895AWvqF68,Brand Print Americas,expos,"Brand Print Americas is a new trade show focusing on the requirements of printers of marketing materials and collateral for the brand-focused customer. With its emphasis on the growth areas of the print industry, including point of display materials, collation packs, direct mail and fulfillment, luxury packaging, sampling packs, visual graphics, fleet graphics and signage, Brand Print Americas will allow suppliers to showcase leading large format, short-run and one-off technology to printers keen to expand their presence in this burgeoning market.",201600,2021-06-08 14:00:00+00:00,2021-06-10 22:00:00+00:00,,2021-02-14 19:52:13+00:00,"['business', 'expo', 'print', 'technology']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",16413,74,91,58
x9eGiq2rSqowXKm6gF,ASCO - American Society of Clinical Oncology - Annual Meeting,conferences,,431999,2021-06-04 05:00:00+00:00,2021-06-09 04:59:59+00:00,,2018-10-19 00:40:44+00:00,"['conference', 'health', 'medical']","[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'jR8trbEiPF7pdfPBfYMkwe', 'name': 'ASCO - American Society of Clinical Oncology - Annual Meeting', 'type': 'event-group', 'formatted_address': '2301 South Lake Shore Drive\n60616 Chicago\nUSA\nAmerica'}]",9870,70,81,65
xHXgZwng7HkGUbvG69,Fundamentals of Finance and Accounting for Non-Financial Managers,conferences,,118800,2021-06-03 14:00:00+00:00,2021-06-04 23:00:00+00:00,,2020-05-01 15:07:50+00:00,['conference'],"[-87.624185, 41.885913]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'WC9PYtkkYfwHuD4vfkdSjr', 'name': 'Fundamentals of Finance and Accounting for Non-Financial Managers', 'type': 'event-group', 'formatted_address': '205 N Michigan Ave 10th Floor, Chicago, IL 60601'}, {'entity_id': 'LCD5vXVbCm9ySP79wmRnhf', 'name': 'Summit Executive Center', 'type': 'venue', 'formatted_address': 'Chicago, IL 60601\nUnited States of America'}]",3000,60,67,46
n8BGiZkfxeasegGqXN,Original Sewing & Quilt Expo - Chicago,expos,"The Textiles, Yarn, Fabrics & Allied Industries trade fair - Sewing. Quilting. Needle Arts. Original Sewing & Quilt Expo knows all about the care and feeding of your creative lives. The Expo is a place to find the latest and coolest techniques and products, and learn new skills with cutting-edge education. It's three days of classes and workshops, stage shows, runway fashion shows, how-to demos, incredible display galleries, fabulous shopping and more.",259199,2021-06-03 05:00:00+00:00,2021-06-06 04:59:59+00:00,,2021-03-08 14:03:53+00:00,"['craft', 'expo', 'product']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",1600,54,73,44
Dd5PGop5fbxF2ictXu,APS Annual Convention,conferences,,291600,2021-05-26 14:00:00+00:00,2021-05-29 23:00:00+00:00,,2020-06-04 13:01:37+00:00,"['conference', 'education']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",3520,61,68,51
